検知数,time_step,id,x,y,id_1,x_1,y_1,id_2,x_2,y_2,id_3,x_3,y_3,id_4,x_4,y_4,id_5,x_5,y_5,id_6,x_6,y_6,id_7,x_7,y_7,id_8,x_8,y_8,id_9,x_9,y_9,id_10,x_10,y_10,id_11,x_11,y_11,id_12,x_12,y_12,id_13,x_13,y_13,id_14,x_14,y_14,id_15,x_15,y_15,id_16,x_16,y_16,id_17,x_17,y_17,id_18,x_18,y_18,id_19,x_19,y_19
20,57,1,71.61009289,41.46505656,2,38.48751528,40.73091994,3,51.33161931,42.60613177,4,42.66992867,3.267018795,5,35.77547993,59.36603908,15,94.07056158,90.03486473,16,40.45313971,96.06290382,8,61.61394853,36.31711801,9,58.84797737,4.339908709,10,78.25752642,87.83300744,11,46.38124431,31.95963937,12,87.39915446,67.03826476,13,7.569835261,54.91406934,14,43.80795768,10.67752086,15,55.35736933,91.48903942,16,38.65809769,22.06331013,17,43.59513789,40.38867372,18,14.49985205,32.17392981,19,2.136236693,80.80407309,20,62.82954201,44.04817493
20,58,1,69.26730671,39.6411266,2,41.0943936,38.02993346,3,55.65702832,40.26213468,4,45.46625902,6.352725266,5,39.95451513,60.43095427,15,96.08245522,89.10220337,16,40.99442285,93.44328182,8,58.25620513,33.35790818,9,57.59937929,7.756649303,10,82.56635618,88.30813431,11,41.93134084,34.63026509,12,90.86280901,64.15266847,13,3.192424655,54.85518986,14,42.26609632,13.63859917,15,56.83510445,91.10844067,16,35.33821806,25.54417329,17,45.85299923,41.65832,18,16.22432439,29.51729218,19,4.535021437,81.14927524,20,63.68504978,48.80990454
20,59,1,73.28547913,40.71252427,2,43.12046944,42.6862418,3,53.31587873,42.38040178,4,45.6369998,9.015842825,5,44.66168216,61.84093044,15,97.21489504,90.03534145,16,41.78438711,95.23155553,8,62.78852874,38.27687198,9,60.54234544,4.588512666,10,83.83635271,93.00260988,11,38.09948973,38.41689416,12,93.09649228,67.76964023,13,3.009393408,51.37948938,14,39.54357778,13.5692138,15,58.97408814,94.93682092,16,36.32136276,25.98174064,17,46.90083793,45.43707803,18,19.95151077,24.92943869,19,4.122475223,82.20131692,20,62.16948557,46.19063827
20,60,1,71.4762815,36.38713407,2,47.33530698,38.25100202,3,49.47033231,42.54532084,4,47.00029499,9.37565405,5,43.32498441,58.02462253,15,99.95611054,94.33732308,16,38.31023046,92.20554879,8,65.485056,34.58751043,9,63.83051352,7.735614158,10,86.5811269,95.70938845,11,37.56312376,35.26497972,12,91.49192112,65.23840883,13,0.017782632,47.26853092,14,40.48333895,10.2504466,15,59.41685296,92.44575385,16,39.32692867,27.61518574,17,46.37206854,43.65687818,18,18.92754825,22.33441678,19,0,87.1186236,20,61.338088,48.86275049
20,61,1,74.38517351,32.70823249,13,44.40368027,33.34573497,3,44.64996888,46.78386414,4,49.31555006,8.390841124,5,40.17573802,55.77055511,15,99.98379605,97.95196364,16,38.49422253,89.00247144,8,69.58581983,32.40609259,9,64.55564804,8.926178728,10,84.44404438,97.51840015,11,36.55023461,35.4673083,12,87.27508148,68.7781174,13,3.821046351,43.88483724,14,37.17426406,14.84666785,15,56.04687965,88.78009226,16,35.54118523,32.18644126,17,50.33994974,40.38951741,18,19.32943636,19.4990482,19,0.779770336,86.94529669,20,65.59621367,46.27457143
20,62,1,73.98991234,36.52080302,13,41.3046672,30.47338729,3,47.58759885,44.80628515,4,48.54664233,3.757351219,5,42.03785292,59.52663712,15,100,95.73462712,16,42.81282184,84.79733407,8,73.74004528,33.16081117,9,64.24065843,11.23941129,10,85.92272804,97.51111876,11,32.39276163,39.56964178,12,87.77624047,65.42934697,13,0.501266952,40.1127682,14,33.79526285,17.67400189,15,53.3216655,91.04272643,16,38.68490056,36.17236396,17,46.67393129,41.16417922,18,20.30029405,15.48425661,19,5.235832419,87.41785673,20,70.28176719,42.11251879
13,63,1,77.97615592,31.81738502,13,39.13290136,25.80075945,3,46.38121753,47.57103737,4,50.33636589,7.410482007,5,41.23950014,60.06415369,15,100,92.54848416,16,40.51909891,88.81895402,8,76.95166215,30.92798256,9,63.38371649,14.80629471,10,83.02975892,96.79021529,11,27.46841111,44.21525579,12,86.34689749,61.41558001,13,,,,,,,,,,,,,,,,,,,,,,,
13,64,1,77.42625345,30.641295,13,39.09282523,24.91915053,3,45.72207665,42.83500237,4,53.96955435,10.15312977,5,44.83726936,60.92530455,15,96.02529452,94.37374637,16,36.07935729,89.58834258,8,73.03808129,32.61450378,9,58.61543598,9.901425357,10,86.9977083,92.72981311,11,31.87289204,42.87944857,12,87.37179688,59.39990207,13,,,,,,,,,,,,,,,,,,,,,,,
20,65,1,80.52319161,28.9259179,13,39.56020691,19.95073242,3,49.41768575,42.32896906,4,57.7998891,10.44085922,5,44.19563309,60.54996371,15,98.65463233,95.32138094,16,38.44844329,90.96642587,8,71.53625113,29.17545078,9,55.15624456,9.253648756,10,85.38198285,97.13182737,11,32.04657139,41.38767192,12,82.41436384,55.01038779,13,3.198920156,35.87645864,14,32.44329215,11.38812025,15,51.16918715,94.2858273,16,42.38866389,34.06302948,17,49.05776014,31.57740213,18,17.64820132,19.94816757,19,1.56595733,85.47034013,20,65.44371555,43.2319014
19,66,1,78.22733272,27.39635289,13,40.3924542,19.91176923,3,47.58875049,37.726673,4,61.39622998,6.027165131,5,46.36027931,60.12987768,15,100,96.56545696,16,38.47789188,95.30034386,8,70.87557534,30.53550052,9,55.31862041,6.309077818,10,84.20364949,97.40150169,11,34.44703532,39.57598303,12,83.6321703,53.3511677,13,4.300163607,36.84373339,14,29.69607585,6.878328378,15,48.96041745,95.8826625,16,45.67536369,35.15538256,17,45.44069419,34.38519898,18,13.64095284,17.24734899,19,,,,,
19,67,1,82.84738881,29.00544815,13,45.22223108,17.55459293,3,45.16937647,37.19474446,4,63.81091134,4.020341692,5,49.55623742,58.84352054,15,100,100,16,37.15033457,94.87272608,8,68.85203883,31.43599072,9,56.90210994,6.564689227,10,84.575708,98.40022001,11,31.45489626,44.37461189,12,82.89780792,54.21004074,13,8.146679434,40.80214077,14,28.66139598,5.509204021,15,44.83917865,93.08566886,16,44.34056505,33.43553005,17,46.84239664,35.57493491,18,14.8075681,14.95045594,19,,,,,
20,68,1,79.8278152,32.92014168,13,45.39300698,18.27609851,3,40.61689382,34.05978293,4,66.14117141,4.413925773,5,51.26105287,54.01911964,15,100,100,16,40.42874934,96.80440459,8,67.58638623,33.59830648,9,57.57556187,11.29231124,10,89.27035542,95.40251424,11,32.1156358,47.32762296,12,78.3124554,54.63454527,13,8.590971477,38.67455774,14,27.05755659,5.780966591,15,43.04074569,90.79039038,16,46.38953042,33.4818279,17,42.3016758,38.54068245,18,13.48931875,14.69827512,19,2.612110123,85.08427358,20,70.96846067,47.69341496
20,69,1,83.54719225,28.93857865,13,42.59075604,15.87874636,3,41.96911745,31.61960098,4,65.02418368,0.193098511,5,49.69795514,51.9774756,15,96.94453671,100,16,37.93988631,93.55338495,8,63.69715378,30.59227267,9,62.06158666,9.284939942,10,84.91239032,100,11,28.84662562,50.36071958,12,74.78581668,51.2483192,13,8.834962965,39.30666186,14,31.30760796,4.008946519,15,46.8598839,92.99200966,16,48.01516566,31.27652665,17,44.62139329,34.87106262,18,10.63010679,16.20503409,19,1.827296458,87.15388377,20,72.638138,44.22218345
20,70,1,79.6555201,24.03159532,13,40.68981394,20.13015625,3,46.03303709,32.85029797,4,69.41031397,2.139643416,5,53.3782692,54.6333863,15,96.92437036,95.49715837,16,34.68655605,95.60454519,8,66.23155948,26.21037617,9,57.8019344,12.43385877,10,86.13282783,97.36567387,11,26.21698568,46.06857335,12,72.8008785,52.97952542,13,5.945718718,39.89461473,14,34.03148602,5.459926767,15,51.74008257,95.85894158,16,43.60206188,29.91370791,17,41.66916228,38.79108493,18,9.847648944,19.04221771,19,1.851646729,87.59391859,20,74.49662668,43.29176067
20,71,1,75.5090378,28.89779851,13,43.06466929,20.09114445,3,49.59412183,28.44975371,4,71.04775635,0,5,54.48763737,57.29811837,15,94.16784671,91.63602062,16,34.70142945,99.13534941,8,69.78134715,22.87037142,9,61.27882739,10.00344586,10,87.94489355,99.79128173,11,22.68851939,43.98191795,12,68.96322045,57.84622705,13,10.26263856,35.49446765,14,37.57441618,0.607494227,15,47.30830453,94.19433035,16,39.2180137,34.88406405,17,42.67593629,43.4565807,18,5.1945339,16.42469106,19,4.353079681,83.76315602,20,71.41094693,40.71020816
20,72,1,71.84495319,32.28539336,13,43.2803795,16.83193435,3,50.24423857,28.36757262,4,74.73026971,0.936332774,5,52.73845272,62.0865617,15,98.33562511,95.70886087,16,30.6980543,99.96640815,8,66.47130022,22.94739072,9,62.47480976,14.96210528,10,84.4404757,100,11,20.54938626,41.25560644,12,73.9625002,54.90529395,13,9.407373678,37.98535222,14,34.42623457,1.653210258,15,48.29591756,90.72310947,16,43.27079597,31.69504273,17,46.9802427,42.9392772,18,8.599640096,17.82332474,19,8.680070404,83.48117658,20,71.12923126,41.86908717
20,73,1,73.59368928,30.10939183,13,47.0991906,21.37864235,3,48.04142402,33.29392115,4,77.17689324,3.471614929,5,48.4934384,65.61767886,15,95.18871528,91.9303792,16,26.82970844,95.42729109,8,70.25848724,22.45214147,9,60.55016812,17.45967373,10,80.15240043,100,11,16.55522607,40.65881891,12,72.11357556,57.89420316,13,14.37762131,39.80667288,14,30.93061991,3.898358475,15,46.72134845,93.14134487,16,45.46987514,33.4924251,17,42.97956611,45.20918874,18,12.41170692,22.52580428,19,12.52923443,87.4601505,20,69.52806518,40.18250873
20,74,1,68.97580456,31.5975436,13,42.35655906,26.1547729,3,46.43410327,35.58041773,4,74.62406046,2.596530242,5,48.91870381,69.99863301,15,96.12304593,87.44830103,17,31.80432413,91.68347005,8,71.59459593,26.84852394,9,55.60572638,18.69868292,10,77.49337947,100,11,16.46854558,38.22478129,12,76.38542065,57.23438367,13,14.76081532,37.74433758,14,28.19185138,8.329282098,15,49.60945793,95.93377524,16,44.06139658,33.56601699,17,41.28021351,47.168638,18,14.48988611,22.46454287,19,17.03395532,83.34164982,20,68.9927904,35.68534454
20,75,1,69.59508241,28.19313267,13,45.19510299,23.85982518,3,42.76102925,36.71543206,4,79.02438816,6.600294418,5,44.66756326,66.12143449,15,100,83.87529501,17,32.21512486,90.6609927,8,68.25862239,31.11012171,9,53.68857316,17.29208457,10,81.75537351,100,11,15.85020705,41.73961116,12,80.38146563,54.26829857,13,15.6342518,33.84835487,14,29.92961113,6.340792771,15,49.40810704,91.48723272,16,40.41885618,32.63065931,17,42.93586512,47.55339756,18,15.18388789,19.7660679,19,15.27706352,82.72838594,20,65.70249042,31.92393488
20,76,1,70.75166355,32.26878797,13,41.89330788,25.56807825,3,47.33801369,33.59023836,4,82.01158147,5.677171658,5,49.29915702,63.73635621,15,100,87.47169575,17,28.3886602,91.34228304,8,72.18711299,32.74436203,9,50.91063978,13.43840708,10,78.3435792,98.54874315,11,11.64765305,37.34189263,12,77.29431296,57.23903173,13,13.23241216,38.79698724,14,26.1977111,10.84529176,15,49.00233,89.29704692,16,44.69427062,34.56935106,17,45.42416109,47.88232893,18,18.18461951,23.73040342,19,18.20112432,80.96144354,20,69.51999497,35.92799338
20,77,1,75.26654742,33.29404615,13,40.69466538,26.44324951,3,45.52683066,32.3440255,4,79.45683553,5.055646796,5,49.53699018,61.06911794,15,100,84.14971231,17,28.17408428,86.85984333,8,71.79073723,36.43937906,9,48.61870367,9.819333294,10,76.41988395,97.67968686,11,9.743851567,37.8395787,12,76.44708359,58.372428,13,12.63776755,41.09810161,14,28.16649252,14.99575086,15,46.68710532,85.81422278,16,40.35387931,38.55745256,17,44.7098732,44.62624165,18,14.86613394,23.32749529,19,20.88869993,79.27558941,20,69.14332551,37.37437077
20,78,1,78.62526409,35.6276605,13,44.67080838,24.79803883,3,41.13301235,31.13063061,4,77.64805814,4.254893901,5,51.69631971,59.06764618,15,100,86.41728443,17,29.80468936,82.64521052,8,72.32162535,36.46577059,9,52.71966792,9.972746,10,72.24658456,94.09045332,11,11.69774944,38.77546428,12,74.28312669,62.02397347,13,10.01191203,39.90615455,14,25.54453139,11.3745806,15,44.98717508,88.39603546,16,39.22704982,36.88264972,17,48.0615243,46.70683719,18,11.76356607,24.55050011,19,24.15217561,78.67218149,20,71.16966204,36.05635596
20,79,1,73.78079472,37.15228893,13,47.13161848,25.22279722,3,36.72409463,34.31734241,4,77.63380767,6.777394372,5,52.04835584,63.11282232,15,100,86.86517509,17,34.76374601,82.14542633,8,69.25102949,33.48430945,9,54.93039629,9.601511388,10,75.71009678,89.30426832,11,10.3670386,43.60750451,12,77.64206797,60.13163333,13,11.24975187,43.62795038,14,21.62726872,7.561051752,15,45.39946039,88.92978914,16,40.6856078,34.26562732,17,44.01498396,44.20291637,18,12.60157767,24.20638577,19,19.48717225,74.64685975,20,66.81506144,33.1043508
19,80,,,,13,49.4109168,25.9306823,3,36.74576824,31.63224345,4,78.1453042,5.042517278,5,51.09177067,65.11517845,15,100,84.32401218,17,31.15998209,83.56084864,8,65.25213091,29.04051268,9,53.86784866,8.515753978,10,70.7988662,91.5105083,11,10.89837085,40.11352131,12,80.04099943,59.67086174,13,9.869583085,45.86305014,14,20.0882346,12.04443608,15,49.20200723,85.71550449,16,35.75876524,32.69902079,17,41.42088496,44.09463634,18,16.33403144,19.89298033,19,22.38902533,74.38840515,20,63.25370464,28.365311
19,81,,,,13,47.19208879,25.01430314,31,32.19356417,33.86649017,21,77.2318851,1.827402838,5,51.25204744,68.07047919,15,99.35628838,80.88837251,17,34.46514018,84.06841344,8,62.94754052,28.94331367,9,55.78218337,7.888233638,10,70.51588102,95.04103048,11,13.51634905,41.3444483,12,79.20209905,64.41165977,13,10.43914286,44.71462025,14,19.00220017,10.63578574,15,44.31542536,81.48332472,16,37.63252605,32.00120718,17,44.00640132,41.49829797,18,18.92869289,24.37913329,19,21.51914021,72.93815065,20,62.82781635,28.56921363
19,82,,,,13,42.94118884,27.2538463,31,30.54862068,30.44511305,21,73.20112345,0,5,53.21762998,65.46285873,15,100,79.6501444,17,38.40779575,80.25562241,8,62.06897497,26.33996785,9,53.01636277,8.690509924,10,66.87217977,90.50627188,11,12.6494025,40.78534374,12,74.64600754,60.0895435,13,6.606198853,44.08230783,14,14.84716543,6.051594885,15,40.18879664,81.43814313,16,37.09716361,35.90322447,17,41.90685361,41.20520675,18,22.95414527,22.98298728,19,19.13081089,74.51655658,20,65.78580512,32.06440763
19,83,,,,13,45.66213385,28.33188312,31,28.01227779,30.56347851,21,72.49966767,0,5,53.36867022,68.21209773,15,100,77.78226481,17,40.78876805,82.5939253,8,61.93446525,24.84066982,9,53.68448573,11.87018823,10,63.47023524,91.470545,11,14.3564322,40.66404495,12,73.85114375,62.33166672,13,5.591505685,45.84146006,14,16.57959244,7.555126093,15,35.40354278,78.97554421,16,38.91731445,39.23046223,17,37.72339222,45.94057461,18,27.91576963,24.14985619,19,14.22505458,71.70380062,20,61.51480363,27.8214391
19,84,,,,13,47.83981287,29.72922094,31,27.9476762,26.89165869,21,71.67047521,0,5,52.10413342,71.90647346,15,100,77.53888828,17,36.36551236,79.88693596,8,59.86228813,26.12759861,9,50.65483148,12.12972771,10,61.35317163,90.22195169,11,10.24820614,41.46279934,12,73.29892481,57.98241117,13,9.513394964,49.37963582,14,13.50176541,12.04731909,15,40.27606167,81.90139622,16,35.85104169,34.73849658,17,38.1256965,42.76529386,18,23.33857096,21.17946808,19,13.19894477,67.8119343,20,57.57044949,23.72943745
19,85,,,,13,46.42500843,28.76979526,31,30.94104895,29.64690619,21,71.06521581,0,5,55.54513258,72.56747633,15,100,77.01458113,17,33.25561188,83.89893724,8,62.44141706,25.67574659,9,49.39858502,8.677853552,10,64.67077925,88.65021067,11,12.91486659,41.72729538,12,77.64235069,53.97740458,13,12.72182236,53.05634516,14,12.0811721,11.40972574,15,37.54527001,79.2555242,16,39.04929519,32.5878829,17,35.5915736,39.71710427,18,19.70820136,17.33899786,19,10.83452849,69.97694654,20,58.31000386,19.34581405
18,86,,,,13,48.12063103,25.44131429,31,31.20791061,31.35394562,21,72.46908255,0,,,,15,100,73.58446201,17,30.1415064,87.39338114,8,57.49700869,21.35146949,9,48.8319656,5.760220036,10,67.131073,84.17044263,11,12.56888819,45.36974767,12,76.91797665,58.75930882,13,14.18769812,48.37207933,14,10.23436192,13.57925026,15,32.69697971,82.35479186,16,34.47504944,30.20613372,17,39.07296508,42.73698703,18,22.92127997,12.60154066,19,8.800477369,69.54504406,20,56.18965548,22.00202008
18,87,,,,13,45.82746189,26.14442853,31,33.45997829,29.94899884,21,77.38507425,2.867879477,,,,15,100,72.90872459,17,31.08987455,90.7417491,8,59.26994129,22.25182504,9,46.25419011,3.728070684,10,70.48762913,79.65990843,11,8.145329283,49.09589397,12,80.51529025,61.90851691,13,11.52476848,45.76130825,14,8.763328511,17.95432882,15,29.89546941,79.86066367,16,39.32361739,29.60082425,17,36.96718583,43.33013537,18,21.67498396,10.56747858,19,9.242411707,68.73741645,20,60.17515914,24.16208861
18,88,,,,2,50.06993872,21.28828721,31,29.77125638,31.31139809,21,75.5221707,0,,,,15,96.37059987,68.76675954,17,30.81308095,89.84885667,8,60.99280008,23.29071661,9,43.36174221,6.691897841,10,72.90691918,77.86401546,11,11.31367472,51.05356256,12,77.60305299,58.98496553,13,6.641348164,45.52280513,14,9.010766954,16.78921798,15,28.6896453,83.9234907,16,42.3745028,26.40131787,17,38.31484806,45.95792928,18,19.46953372,12.80584356,19,7.99291005,71.33101504,20,57.29315125,23.07881629
17,89,,,,,,,31,26.9834924,35.9382987,21,78.72807077,0,,,,15,96.80383712,64.7806251,17,26.32362255,89.32597513,8,58.51877251,20.00157983,9,44.49432416,6.569904037,10,68.93320036,77.96426734,11,10.10681275,55.5590082,12,75.05234663,56.99270076,13,2.231777799,44.44103011,14,13.11291025,16.75863101,15,33.38500313,81.86750241,16,46.88408929,24.0832779,17,42.46655531,46.2503552,18,21.38901154,16.66917092,19,12.78469952,76.28707838,20,60.70272318,24.7163473
17,90,,,,,,,31,31.47311261,31.36137454,21,82.63304295,0,,,,15,100,63.61594704,17,21.96944363,88.13913685,8,56.32825862,23.6326466,9,49.03611306,2.596780488,10,69.70124635,79.69194722,11,8.233529661,58.75562974,12,78.60432111,56.89233819,13,2.096579601,41.00497489,14,13.65076666,13.51011278,15,34.7624664,78.58392891,16,48.52828274,22.45982114,17,47.3736343,46.52654572,18,24.55830803,19.87346652,19,8.018540679,79.39499675,20,57.18714838,27.02841957
17,91,,,,,,,31,36.17484776,29.47735673,21,78.66422312,0.123129127,,,,15,98.16491247,63.03478105,17,17.10349486,91.02287282,8,54.52695637,20.46513614,9,45.11200038,2.007789304,10,66.72546479,81.54934568,11,3.57812274,54.83785375,12,83.08928021,58.00764857,13,2.65944809,39.31385219,14,12.85809385,16.95204353,15,36.75020535,76.13607179,16,49.15482608,19.07059865,17,48.60758207,46.59695967,18,28.23689414,18.5498322,19,4.398108668,78.46756656,20,56.91455604,24.81128059
5,92,,,,,,,31,39.47300411,33.53304709,21,74.49575506,0,,,,15,98.35260234,65.71437526,17,18.52181773,87.34838659,8,53.50505285,24.23223261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,93,,,,,,,31,34.99804252,35.56210803,21,70.91642159,2.734840159,,,,15,99.86153516,70.55278405,17,20.62814537,86.53121401,8,55.66226791,27.44726156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,94,,,,,,,31,32.25341139,32.6315244,21,74.43077154,6.75397374,,,,15,95.96725798,67.18038095,17,23.76765163,89.85279739,8,52.38503168,27.79850732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,95,,,,,,,31,31.95327555,36.55630237,21,78.47183643,9.205343719,,,,15,99.34157072,62.45928515,17,19.74412071,91.80122487,8,55.25133978,26.76868374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,96,,,,,,,31,35.60473188,36.54293234,21,79.78502643,8.072557324,,,,15,96.56616245,63.57166642,17,24.68409743,92.61477637,8,55.5221451,23.4402428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,97,,,,,,,31,37.39154491,37.89116868,21,77.70796412,5.657117251,,,,15,98.28167139,59.75878505,17,25.23208579,96.16582437,8,52.99011923,26.13095145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,98,,,,,,,31,41.15666446,36.25379967,21,79.01664934,10.62402016,,,,15,100,57.03060673,17,28.88812721,100,8,57.47520727,21.41559409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,99,,,,,,,31,36.93398784,37.18743007,21,80.84424023,8.969556663,,,,15,100,55.76185465,17,27.72931555,100,8,55.41779463,18.62983804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
