検知数,time_step,id,x,y
12,42.0,9.0,61.18931159,5.500991082
12,42.0,10.0,73.02677363,79.98177368
12,42.0,11.0,66.82134658,36.7267504
12,42.0,12.0,87.56320925,83.38611379
20,43.0,1.0,82.20077251,33.73123808
20,43.0,2.0,46.40909458,44.77431094
20,43.0,3.0,54.20256498,34.27871343
20,43.0,4.0,50.169488,13.72589331
20,43.0,5.0,54.41062057,68.03928422
20,43.0,6.0,79.06157994,98.43115025
20,43.0,7.0,44.1835528,98.95665391
20,43.0,8.0,60.14211649,52.86795045
20,43.0,9.0,57.76991524,7.639886758
20,43.0,10.0,75.38150916,79.6217723
20,43.0,11.0,71.73856533,33.56991473
20,43.0,12.0,82.89449117,79.0201678
20,43.0,13.0,4.478733647,44.48936421
20,43.0,14.0,27.90545983,10.54088554
20,43.0,15.0,50.08009268,88.51278653
20,43.0,16.0,53.5174606,27.01981435
20,43.0,17.0,47.92463343,38.90948174
20,43.0,18.0,17.54552297,48.69848138
20,43.0,19.0,14.7021313,88.98194333
20,43.0,20.0,48.19438832,54.8920672
20,44.0,1.0,84.39730325,36.32043353
20,44.0,2.0,46.95210284,46.54664708
20,44.0,3.0,50.96181778,37.7689533
20,44.0,4.0,47.08025759,9.38535697
20,44.0,5.0,52.50241111,67.87634188
20,44.0,6.0,83.43937356,93.64518968
20,44.0,7.0,47.58184362,95.24958863
20,44.0,8.0,59.71731895,49.95983176
20,44.0,9.0,57.27118775,8.75621905
20,44.0,10.0,74.20039156,77.07142657
20,44.0,11.0,68.93545858,31.87611785
20,44.0,12.0,80.86990053,76.77812101
20,44.0,13.0,9.199220701,47.79315313
20,44.0,14.0,28.32919001,8.452160053
20,44.0,15.0,54.52852256,85.61827025
20,44.0,16.0,51.84859139,25.78603877
20,44.0,17.0,52.57709905,41.43031791
20,44.0,18.0,22.36618769,47.26493776
20,44.0,19.0,12.44910024,92.92429879
20,44.0,20.0,50.02933085,52.5173654
20,45.0,1.0,81.61464604,35.65166118
20,45.0,2.0,44.24734442,48.99078123
20,45.0,3.0,54.9797086,34.38211485
20,45.0,4.0,43.549655,9.040455427
20,45.0,5.0,56.39642063,72.06348086
20,45.0,6.0,88.10060444,91.87421136
20,45.0,7.0,44.69255867,99.13288971
20,45.0,8.0,56.49418182,52.5645938
20,45.0,9.0,61.6788366,6.427387149
20,45.0,10.0,72.04469357,74.10490753
20,45.0,11.0,72.13397565,31.45789381
20,45.0,12.0,82.85096846,77.27369534
20,45.0,13.0,14.16493104,45.38748141
20,45.0,14.0,30.15877658,9.323296989
20,45.0,15.0,51.30005881,88.4210232
20,45.0,16.0,49.86851722,24.24707909
20,45.0,17.0,49.17202391,37.64302122
20,45.0,18.0,25.78630274,44.8166596
20,45.0,19.0,7.530614658,89.88269097
20,45.0,20.0,48.48684672,48.81207398
20,46.0,1.0,77.21311905,32.55015974
20,46.0,2.0,42.84432721,44.55728451
20,46.0,3.0,59.8658393,32.50324058
20,46.0,4.0,46.66773079,4.464233021
20,46.0,5.0,52.74661414,70.08855177
20,46.0,6.0,91.52985174,94.14418883
20,46.0,7.0,46.19486106,96.70042498
20,46.0,8.0,61.11612129,50.8058603
20,46.0,9.0,60.19611609,4.184813374
20,46.0,10.0,73.24807489,78.61513772
20,46.0,11.0,70.12648209,35.99778906
20,46.0,12.0,81.45336283,75.79647095
20,46.0,13.0,11.72830434,47.792742
20,46.0,14.0,29.90313446,10.4140441
20,46.0,15.0,51.80351565,87.71492562
20,46.0,16.0,46.20753261,21.66718331
20,46.0,17.0,50.34204518,37.87949481
20,46.0,18.0,26.346984,40.79058903
20,46.0,19.0,7.925224188,87.47018957
20,46.0,20.0,51.59630466,46.80332047
20,47.0,1.0,76.42499183,34.73443279
20,47.0,2.0,43.23528992,45.28819152
20,47.0,3.0,57.9204608,29.51420868
20,47.0,4.0,45.97104446,7.119618248
20,47.0,5.0,48.46644123,71.20257279
20,47.0,6.0,95.87787638,89.52592212
20,47.0,7.0,45.04103886,100.0
20,47.0,8.0,58.45053273,51.36606966
20,47.0,9.0,60.45180748,0.0
20,47.0,10.0,74.8545028,83.60496071
20,47.0,11.0,68.31528166,31.53322306
20,47.0,12.0,78.43618021,74.48048366
20,47.0,13.0,8.00388985,49.20157839
20,47.0,14.0,32.56150572,9.62409347
20,47.0,15.0,46.93520953,86.13874059
20,47.0,16.0,45.16539134,20.67032158
20,47.0,17.0,45.90696839,39.5230434
20,47.0,18.0,26.85668427,39.38711542
20,47.0,19.0,7.919220783,90.88350085
20,47.0,20.0,52.06047148,46.55696658
20,48.0,1.0,78.8029481,34.4511692
20,48.0,2.0,45.70713036,40.79069973
20,48.0,3.0,61.69437333,31.13628065
20,48.0,4.0,49.88009411,11.38942948
20,48.0,5.0,45.18434252,71.2248276
20,48.0,15.0,94.93939659,85.27786241
20,48.0,7.0,49.33962498,100.0
20,48.0,8.0,56.816781,50.65768408
20,48.0,9.0,58.43465965,0.722741042
20,48.0,10.0,73.61397963,85.82299473
20,48.0,11.0,65.22276213,34.81953464
20,48.0,12.0,83.13850518,70.23818282
20,48.0,13.0,7.013663527,48.22586021
20,48.0,14.0,34.26214176,4.999692677
20,48.0,15.0,49.97101893,81.34035331
20,48.0,16.0,45.76867921,24.00841728
20,48.0,17.0,48.86959461,42.7287587
20,48.0,18.0,28.64511353,36.0245075
20,48.0,19.0,10.65986421,93.74597584
20,48.0,20.0,55.62861774,42.01203375
20,49.0,1.0,79.6802354,31.05066044
20,49.0,2.0,45.74780679,37.22282322
20,49.0,3.0,57.62984203,30.04544347
20,49.0,4.0,44.90419397,14.25032478
20,49.0,5.0,44.03379082,67.16691665
20,49.0,15.0,98.28846261,88.28277102
20,49.0,7.0,48.59525557,100.0
20,49.0,8.0,55.01963687,45.867631
20,49.0,9.0,54.44036748,0.0
20,49.0,10.0,70.63024849,85.23228268
20,49.0,11.0,61.13008746,31.84984063
20,49.0,12.0,78.7989219,72.00179863
20,49.0,13.0,9.98824512,44.73759904
20,49.0,14.0,33.16465985,8.423174714
20,49.0,15.0,49.40003487,82.65780436
20,49.0,16.0,42.79040261,20.64466919
20,49.0,17.0,51.27998541,39.05204682
20,49.0,18.0,26.43882282,39.7575174
20,49.0,19.0,7.964007268,93.81593357
20,49.0,20.0,51.00426874,45.24561211
20,50.0,1.0,77.29022307,35.24720616
20,50.0,2.0,41.81357992,39.49386926
20,50.0,3.0,59.69312201,33.14959286
20,50.0,4.0,47.45551349,9.758643701
20,50.0,5.0,47.44895906,69.38956343
20,50.0,15.0,96.35405436,87.20408801
20,50.0,7.0,45.12459259,100.0
20,50.0,8.0,53.81232887,46.41035032
20,50.0,9.0,57.57897723,4.498358755
20,50.0,10.0,73.2903883,88.38086795
20,50.0,11.0,58.59194503,28.89656356
20,50.0,12.0,82.6673271,67.65610161
20,50.0,13.0,14.95082489,48.80504001
20,50.0,14.0,32.90006487,9.027787819
20,50.0,15.0,47.41784593,85.39002754
20,50.0,16.0,46.8764491,17.00393036
20,50.0,17.0,51.19011193,38.53694058
20,50.0,18.0,23.63721989,36.86458821
20,50.0,19.0,4.528387485,91.5657708
20,50.0,20.0,52.59602734,49.10164348
20,51.0,1.0,75.7050813,34.15027126
20,51.0,2.0,38.7651886,40.95966256
20,51.0,3.0,58.93533205,34.24937628
20,51.0,4.0,43.40549001,5.085391875
20,51.0,5.0,46.59990244,71.53173852
20,51.0,15.0,93.58589517,88.83731459
20,51.0,16.0,43.92415336,100.0
20,51.0,8.0,58.13120414,46.06430663
20,51.0,9.0,55.11539139,6.318617772
20,51.0,10.0,71.45067365,91.09361696
20,51.0,11.0,59.85202492,30.67649674
20,51.0,12.0,82.08434004,71.6161179
20,51.0,13.0,15.72153342,50.26892345
20,51.0,14.0,35.56066707,11.32516713
20,51.0,15.0,52.35605729,88.32538504
20,51.0,16.0,43.20956363,15.6855259
20,51.0,17.0,51.94955707,38.42449504
20,51.0,18.0,24.56715351,33.35393182
20,51.0,19.0,6.090951183,86.82180132
20,51.0,20.0,53.90541297,51.97301071
20,52.0,1.0,76.53848451,33.02075135
20,52.0,2.0,36.82936617,43.89914633
20,52.0,3.0,59.16517135,37.9088591
20,52.0,4.0,47.29497866,7.127665161
20,52.0,5.0,43.65126691,71.70380985
20,52.0,15.0,94.30080681,90.20039345
20,52.0,16.0,41.46056634,100.0
20,52.0,8.0,55.05597553,41.62592547
20,52.0,9.0,53.30352587,2.377287666
20,52.0,10.0,76.01791378,88.72660369
20,52.0,11.0,57.28545205,33.32766587
20,52.0,12.0,86.38603615,74.04236442
20,52.0,13.0,16.98820846,50.855306
20,52.0,14.0,35.36922507,10.68042322
20,52.0,15.0,48.04917208,87.20099723
20,52.0,16.0,42.11459031,17.16010354
20,52.0,17.0,51.21243219,34.61370593
20,52.0,18.0,23.26532549,32.36286527
20,52.0,19.0,2.195739457,88.85394269
20,52.0,20.0,55.11411694,52.76984203
19,53.0,1.0,74.01312114,36.17570826
19,53.0,2.0,35.43424098,45.08554378
19,53.0,3.0,56.49312976,41.46227215
19,53.0,4.0,45.21959479,3.176405657
19,53.0,5.0,40.839837,70.6324967
19,53.0,15.0,96.49815176,93.29451486
19,53.0,16.0,40.14978733,96.24379599
19,53.0,8.0,59.44633783,37.78259481
19,53.0,9.0,56.87545668,3.823736267
19,53.0,10.0,72.75767364,89.71509379
19,53.0,11.0,54.22866153,28.43467394
19,53.0,12.0,88.46589734,73.17587827
19,53.0,13.0,16.76660215,54.95794265
19,53.0,14.0,37.68842386,10.95865471
19,53.0,15.0,51.83441531,89.5990743
19,53.0,16.0,38.81769638,20.34032943
19,53.0,17.0,52.72290387,36.52913277
19,53.0,18.0,24.66274035,37.0691935
19,53.0,19.0,,
19,54.0,1.0,78.80925887,37.76214795
19,54.0,2.0,39.29088872,46.94826875
19,54.0,3.0,54.27790377,39.32530284
19,54.0,4.0,48.05512421,0.0
19,54.0,5.0,38.31592176,67.76325285
19,54.0,15.0,95.83165952,92.71713969
19,54.0,16.0,39.10465328,98.03955324
19,54.0,8.0,64.41909377,38.10876561
19,54.0,9.0,60.33266854,1.031780962
19,54.0,10.0,72.7254033,91.65953864
19,54.0,11.0,51.81425376,27.26179331
19,54.0,12.0,86.60930039,74.7857742
19,54.0,13.0,13.31965989,52.22574586
19,54.0,14.0,41.89726137,10.38557751
19,54.0,15.0,55.67537299,90.40034264
19,54.0,16.0,36.9173327,22.75574713
19,54.0,17.0,53.73743836,35.2710055
19,54.0,18.0,22.71240602,33.22612297
19,54.0,19.0,,
19,55.0,1.0,75.03393216,35.66464238
19,55.0,2.0,36.54487321,42.67516449
19,55.0,3.0,53.06954489,42.46143105
19,55.0,4.0,45.00259045,0.0
19,55.0,5.0,34.27297412,65.52203755
19,55.0,15.0,92.58425941,92.07709638
19,55.0,16.0,38.40323305,97.6939684
19,55.0,8.0,64.38151331,34.80735801
19,55.0,9.0,60.95909491,0.976584522
19,55.0,10.0,71.51526787,87.24102887
19,55.0,11.0,47.18724025,30.26226611
19,55.0,12.0,86.74461077,72.31870439
19,55.0,13.0,12.85155805,52.44444583
19,55.0,14.0,42.82288897,13.59538904
19,55.0,15.0,55.4535867,88.72323569
19,55.0,16.0,32.48790487,22.18874026
19,55.0,17.0,49.60656295,38.79054167
19,55.0,18.0,20.75250195,28.87452547
19,55.0,19.0,,
19,56.0,1.0,74.77755727,38.83005469
19,56.0,2.0,33.56197958,40.47866655
19,56.0,3.0,54.33785906,38.7823232
19,56.0,4.0,43.27929752,0.0
19,56.0,5.0,34.52086082,63.6805335
19,56.0,15.0,95.62758226,93.00893838
19,56.0,16.0,41.54350658,94.48101853
19,56.0,8.0,63.57689938,34.89036285
19,56.0,9.0,58.42632398,2.677314498
19,56.0,10.0,76.09563486,89.34680475
19,56.0,11.0,49.96931262,35.24751106
19,56.0,12.0,82.86481359,69.59468266
19,56.0,13.0,11.96424691,53.51194157
19,56.0,14.0,39.61857571,11.14383913
19,56.0,15.0,57.22261077,89.07733941
19,56.0,16.0,34.75781106,20.49420303
19,56.0,17.0,48.34107612,40.43360705
19,56.0,18.0,18.34965214,29.46385224
19,56.0,19.0,,
20,57.0,1.0,71.61009289,41.46505656
20,57.0,2.0,38.48751528,40.73091994
20,57.0,3.0,51.33161931,42.60613177
20,57.0,4.0,42.66992867,3.267018795
20,57.0,5.0,35.77547993,59.36603908
20,57.0,15.0,94.07056158,90.03486473
20,57.0,16.0,40.45313971,96.06290382
20,57.0,8.0,61.61394853,36.31711801
20,57.0,9.0,58.84797737,4.339908709
20,57.0,10.0,78.25752642,87.83300744
20,57.0,11.0,46.38124431,31.95963937
20,57.0,12.0,87.39915446,67.03826476
20,57.0,13.0,7.569835261,54.91406934
20,57.0,14.0,43.80795768,10.67752086
20,57.0,15.0,55.35736933,91.48903942
20,57.0,16.0,38.65809769,22.06331013
20,57.0,17.0,43.59513789,40.38867372
20,57.0,18.0,14.49985205,32.17392981
20,57.0,19.0,2.136236693,80.80407309
20,57.0,20.0,62.82954201,44.04817493
20,58.0,1.0,69.26730671,39.6411266
20,58.0,2.0,41.0943936,38.02993346
20,58.0,3.0,55.65702832,40.26213468
20,58.0,4.0,45.46625902,6.352725266
20,58.0,5.0,39.95451513,60.43095427
20,58.0,15.0,96.08245522,89.10220337
20,58.0,16.0,40.99442285,93.44328182
20,58.0,8.0,58.25620513,33.35790818
20,58.0,9.0,57.59937929,7.756649303
20,58.0,10.0,82.56635618,88.30813431
20,58.0,11.0,41.93134084,34.63026509
20,58.0,12.0,90.86280901,64.15266847
20,58.0,13.0,3.192424655,54.85518986
20,58.0,14.0,42.26609632,13.63859917
20,58.0,15.0,56.83510445,91.10844067
20,58.0,16.0,35.33821806,25.54417329
20,58.0,17.0,45.85299923,41.65832
20,58.0,18.0,16.22432439,29.51729218
20,58.0,19.0,4.535021437,81.14927524
20,58.0,20.0,63.68504978,48.80990454
20,59.0,1.0,73.28547913,40.71252427
20,59.0,2.0,43.12046944,42.6862418
20,59.0,3.0,53.31587873,42.38040178
20,59.0,4.0,45.6369998,9.015842825
20,59.0,5.0,44.66168216,61.84093044
20,59.0,15.0,97.21489504,90.03534145
20,59.0,16.0,41.78438711,95.23155553
20,59.0,8.0,62.78852874,38.27687198
20,59.0,9.0,60.54234544,4.588512666
20,59.0,10.0,83.83635271,93.00260988
20,59.0,11.0,38.09948973,38.41689416
20,59.0,12.0,93.09649228,67.76964023
20,59.0,13.0,3.009393408,51.37948938
20,59.0,14.0,39.54357778,13.5692138
20,59.0,15.0,58.97408814,94.93682092
20,59.0,16.0,36.32136276,25.98174064
20,59.0,17.0,46.90083793,45.43707803
20,59.0,18.0,19.95151077,24.92943869
20,59.0,19.0,4.122475223,82.20131692
20,59.0,20.0,62.16948557,46.19063827
20,60.0,1.0,71.4762815,36.38713407
20,60.0,2.0,47.33530698,38.25100202
20,60.0,3.0,49.47033231,42.54532084
20,60.0,4.0,47.00029499,9.37565405
20,60.0,5.0,43.32498441,58.02462253
20,60.0,15.0,99.95611054,94.33732308
20,60.0,16.0,38.31023046,92.20554879
20,60.0,8.0,65.485056,34.58751043
20,60.0,9.0,63.83051352,7.735614158
20,60.0,10.0,86.5811269,95.70938845
20,60.0,11.0,37.56312376,35.26497972
20,60.0,12.0,91.49192112,65.23840883
20,60.0,13.0,0.017782632,47.26853092
20,60.0,14.0,40.48333895,10.2504466
20,60.0,15.0,59.41685296,92.44575385
20,60.0,16.0,39.32692867,27.61518574
20,60.0,17.0,46.37206854,43.65687818
20,60.0,18.0,18.92754825,22.33441678
20,60.0,19.0,0.0,87.1186236
20,60.0,20.0,61.338088,48.86275049
20,61.0,1.0,74.38517351,32.70823249
20,61.0,13.0,44.40368027,33.34573497
20,61.0,3.0,44.64996888,46.78386414
20,61.0,4.0,49.31555006,8.390841124
20,61.0,5.0,40.17573802,55.77055511
20,61.0,15.0,99.98379605,97.95196364
20,61.0,16.0,38.49422253,89.00247144
20,61.0,8.0,69.58581983,32.40609259
20,61.0,9.0,64.55564804,8.926178728
20,61.0,10.0,84.44404438,97.51840015
20,61.0,11.0,36.55023461,35.4673083
20,61.0,12.0,87.27508148,68.7781174
20,61.0,13.0,3.821046351,43.88483724
20,61.0,14.0,37.17426406,14.84666785
20,61.0,15.0,56.04687965,88.78009226
20,61.0,16.0,35.54118523,32.18644126
20,61.0,17.0,50.33994974,40.38951741
20,61.0,18.0,19.32943636,19.4990482
20,61.0,19.0,0.779770336,86.94529669
20,61.0,20.0,65.59621367,46.27457143
20,62.0,1.0,73.98991234,36.52080302
20,62.0,13.0,41.3046672,30.47338729
20,62.0,3.0,47.58759885,44.80628515
20,62.0,4.0,48.54664233,3.757351219
20,62.0,5.0,42.03785292,59.52663712
20,62.0,15.0,100.0,95.73462712
20,62.0,16.0,42.81282184,84.79733407
20,62.0,8.0,73.74004528,33.16081117
20,62.0,9.0,64.24065843,11.23941129
20,62.0,10.0,85.92272804,97.51111876
20,62.0,11.0,32.39276163,39.56964178
20,62.0,12.0,87.77624047,65.42934697
20,62.0,13.0,0.501266952,40.1127682
20,62.0,14.0,33.79526285,17.67400189
20,62.0,15.0,53.3216655,91.04272643
20,62.0,16.0,38.68490056,36.17236396
20,62.0,17.0,46.67393129,41.16417922
20,62.0,18.0,20.30029405,15.48425661
20,62.0,19.0,5.235832419,87.41785673
20,62.0,20.0,70.28176719,42.11251879
13,63.0,1.0,77.97615592,31.81738502
13,63.0,13.0,39.13290136,25.80075945
13,63.0,3.0,46.38121753,47.57103737
13,63.0,4.0,50.33636589,7.410482007
13,63.0,5.0,41.23950014,60.06415369
13,63.0,15.0,100.0,92.54848416
13,63.0,16.0,40.51909891,88.81895402
13,63.0,8.0,76.95166215,30.92798256
13,63.0,9.0,63.38371649,14.80629471
13,63.0,10.0,83.02975892,96.79021529
13,63.0,11.0,27.46841111,44.21525579
13,63.0,12.0,86.34689749,61.41558001
13,63.0,13.0,,
13,64.0,1.0,77.42625345,30.641295
13,64.0,13.0,39.09282523,24.91915053
13,64.0,3.0,45.72207665,42.83500237
13,64.0,4.0,53.96955435,10.15312977
13,64.0,5.0,44.83726936,60.92530455
13,64.0,15.0,96.02529452,94.37374637
13,64.0,16.0,36.07935729,89.58834258
13,64.0,8.0,73.03808129,32.61450378
13,64.0,9.0,58.61543598,9.901425357
13,64.0,10.0,86.9977083,92.72981311
13,64.0,11.0,31.87289204,42.87944857
13,64.0,12.0,87.37179688,59.39990207
13,64.0,13.0,,
20,65.0,1.0,80.52319161,28.9259179
20,65.0,13.0,39.56020691,19.95073242
20,65.0,3.0,49.41768575,42.32896906
20,65.0,4.0,57.7998891,10.44085922
20,65.0,5.0,44.19563309,60.54996371
20,65.0,15.0,98.65463233,95.32138094
20,65.0,16.0,38.44844329,90.96642587
20,65.0,8.0,71.53625113,29.17545078
20,65.0,9.0,55.15624456,9.253648756
20,65.0,10.0,85.38198285,97.13182737
20,65.0,11.0,32.04657139,41.38767192
20,65.0,12.0,82.41436384,55.01038779
20,65.0,13.0,3.198920156,35.87645864
20,65.0,14.0,32.44329215,11.38812025
20,65.0,15.0,51.16918715,94.2858273
20,65.0,16.0,42.38866389,34.06302948
20,65.0,17.0,49.05776014,31.57740213
20,65.0,18.0,17.64820132,19.94816757
20,65.0,19.0,1.56595733,85.47034013
20,65.0,20.0,65.44371555,43.2319014
19,66.0,1.0,78.22733272,27.39635289
19,66.0,13.0,40.3924542,19.91176923
19,66.0,3.0,47.58875049,37.726673
19,66.0,4.0,61.39622998,6.027165131
19,66.0,5.0,46.36027931,60.12987768
19,66.0,15.0,100.0,96.56545696
19,66.0,16.0,38.47789188,95.30034386
19,66.0,8.0,70.87557534,30.53550052
19,66.0,9.0,55.31862041,6.309077818
19,66.0,10.0,84.20364949,97.40150169
19,66.0,11.0,34.44703532,39.57598303
19,66.0,12.0,83.6321703,53.3511677
19,66.0,13.0,4.300163607,36.84373339
19,66.0,14.0,29.69607585,6.878328378
19,66.0,15.0,48.96041745,95.8826625
19,66.0,16.0,45.67536369,35.15538256
19,66.0,17.0,45.44069419,34.38519898
19,66.0,18.0,13.64095284,17.24734899
19,66.0,19.0,,
19,67.0,1.0,82.84738881,29.00544815
19,67.0,13.0,45.22223108,17.55459293
19,67.0,3.0,45.16937647,37.19474446
19,67.0,4.0,63.81091134,4.020341692
19,67.0,5.0,49.55623742,58.84352054
19,67.0,15.0,100.0,100.0
19,67.0,16.0,37.15033457,94.87272608
19,67.0,8.0,68.85203883,31.43599072
19,67.0,9.0,56.90210994,6.564689227
19,67.0,10.0,84.575708,98.40022001
19,67.0,11.0,31.45489626,44.37461189
19,67.0,12.0,82.89780792,54.21004074
19,67.0,13.0,8.146679434,40.80214077
19,67.0,14.0,28.66139598,5.509204021
19,67.0,15.0,44.83917865,93.08566886
19,67.0,16.0,44.34056505,33.43553005
19,67.0,17.0,46.84239664,35.57493491
19,67.0,18.0,14.8075681,14.95045594
19,67.0,19.0,,
20,68.0,1.0,79.8278152,32.92014168
20,68.0,13.0,45.39300698,18.27609851
20,68.0,3.0,40.61689382,34.05978293
20,68.0,4.0,66.14117141,4.413925773
20,68.0,5.0,51.26105287,54.01911964
20,68.0,15.0,100.0,100.0
20,68.0,16.0,40.42874934,96.80440459
20,68.0,8.0,67.58638623,33.59830648
20,68.0,9.0,57.57556187,11.29231124
20,68.0,10.0,89.27035542,95.40251424
20,68.0,11.0,32.1156358,47.32762296
20,68.0,12.0,78.3124554,54.63454527
20,68.0,13.0,8.590971477,38.67455774
20,68.0,14.0,27.05755659,5.780966591
20,68.0,15.0,43.04074569,90.79039038
20,68.0,16.0,46.38953042,33.4818279
20,68.0,17.0,42.3016758,38.54068245
20,68.0,18.0,13.48931875,14.69827512
20,68.0,19.0,2.612110123,85.08427358
20,68.0,20.0,70.96846067,47.69341496
20,69.0,1.0,83.54719225,28.93857865
20,69.0,13.0,42.59075604,15.87874636
20,69.0,3.0,41.96911745,31.61960098
20,69.0,4.0,65.02418368,0.193098511
20,69.0,5.0,49.69795514,51.9774756
20,69.0,15.0,96.94453671,100.0
20,69.0,16.0,37.93988631,93.55338495
20,69.0,8.0,63.69715378,30.59227267
20,69.0,9.0,62.06158666,9.284939942
20,69.0,10.0,84.91239032,100.0
20,69.0,11.0,28.84662562,50.36071958
20,69.0,12.0,74.78581668,51.2483192
20,69.0,13.0,8.834962965,39.30666186
20,69.0,14.0,31.30760796,4.008946519
20,69.0,15.0,46.8598839,92.99200966
20,69.0,16.0,48.01516566,31.27652665
20,69.0,17.0,44.62139329,34.87106262
20,69.0,18.0,10.63010679,16.20503409
20,69.0,19.0,1.827296458,87.15388377
20,69.0,20.0,72.638138,44.22218345
20,70.0,1.0,79.6555201,24.03159532
20,70.0,13.0,40.68981394,20.13015625
20,70.0,3.0,46.03303709,32.85029797
20,70.0,4.0,69.41031397,2.139643416
20,70.0,5.0,53.3782692,54.6333863
20,70.0,15.0,96.92437036,95.49715837
20,70.0,16.0,34.68655605,95.60454519
20,70.0,8.0,66.23155948,26.21037617
20,70.0,9.0,57.8019344,12.43385877
20,70.0,10.0,86.13282783,97.36567387
20,70.0,11.0,26.21698568,46.06857335
20,70.0,12.0,72.8008785,52.97952542
20,70.0,13.0,5.945718718,39.89461473
20,70.0,14.0,34.03148602,5.459926767
20,70.0,15.0,51.74008257,95.85894158
20,70.0,16.0,43.60206188,29.91370791
20,70.0,17.0,41.66916228,38.79108493
20,70.0,18.0,9.847648944,19.04221771
20,70.0,19.0,1.851646729,87.59391859
20,70.0,20.0,74.49662668,43.29176067
20,71.0,1.0,75.5090378,28.89779851
20,71.0,13.0,43.06466929,20.09114445
20,71.0,3.0,49.59412183,28.44975371
20,71.0,4.0,71.04775635,0.0
20,71.0,5.0,54.48763737,57.29811837
20,71.0,15.0,94.16784671,91.63602062
20,71.0,16.0,34.70142945,99.13534941
20,71.0,8.0,69.78134715,22.87037142
20,71.0,9.0,61.27882739,10.00344586
20,71.0,10.0,87.94489355,99.79128173
20,71.0,11.0,22.68851939,43.98191795
20,71.0,12.0,68.96322045,57.84622705
20,71.0,13.0,10.26263856,35.49446765
20,71.0,14.0,37.57441618,0.607494227
20,71.0,15.0,47.30830453,94.19433035
20,71.0,16.0,39.2180137,34.88406405
20,71.0,17.0,42.67593629,43.4565807
20,71.0,18.0,5.1945339,16.42469106
20,71.0,19.0,4.353079681,83.76315602
20,71.0,20.0,71.41094693,40.71020816
20,72.0,1.0,71.84495319,32.28539336
20,72.0,13.0,43.2803795,16.83193435
20,72.0,3.0,50.24423857,28.36757262
20,72.0,4.0,74.73026971,0.936332774
20,72.0,5.0,52.73845272,62.0865617
20,72.0,15.0,98.33562511,95.70886087
20,72.0,16.0,30.6980543,99.96640815
20,72.0,8.0,66.47130022,22.94739072
20,72.0,9.0,62.47480976,14.96210528
20,72.0,10.0,84.4404757,100.0
20,72.0,11.0,20.54938626,41.25560644
20,72.0,12.0,73.9625002,54.90529395
20,72.0,13.0,9.407373678,37.98535222
20,72.0,14.0,34.42623457,1.653210258
20,72.0,15.0,48.29591756,90.72310947
20,72.0,16.0,43.27079597,31.69504273
20,72.0,17.0,46.9802427,42.9392772
20,72.0,18.0,8.599640096,17.82332474
20,72.0,19.0,8.680070404,83.48117658
20,72.0,20.0,71.12923126,41.86908717
20,73.0,1.0,73.59368928,30.10939183
20,73.0,13.0,47.0991906,21.37864235
20,73.0,3.0,48.04142402,33.29392115
20,73.0,4.0,77.17689324,3.471614929
20,73.0,5.0,48.4934384,65.61767886
20,73.0,15.0,95.18871528,91.9303792
20,73.0,16.0,26.82970844,95.42729109
20,73.0,8.0,70.25848724,22.45214147
20,73.0,9.0,60.55016812,17.45967373
20,73.0,10.0,80.15240043,100.0
20,73.0,11.0,16.55522607,40.65881891
20,73.0,12.0,72.11357556,57.89420316
20,73.0,13.0,14.37762131,39.80667288
20,73.0,14.0,30.93061991,3.898358475
20,73.0,15.0,46.72134845,93.14134487
20,73.0,16.0,45.46987514,33.4924251
20,73.0,17.0,42.97956611,45.20918874
20,73.0,18.0,12.41170692,22.52580428
20,73.0,19.0,12.52923443,87.4601505
20,73.0,20.0,69.52806518,40.18250873
20,74.0,1.0,68.97580456,31.5975436
20,74.0,13.0,42.35655906,26.1547729
20,74.0,3.0,46.43410327,35.58041773
20,74.0,4.0,74.62406046,2.596530242
20,74.0,5.0,48.91870381,69.99863301
20,74.0,15.0,96.12304593,87.44830103
20,74.0,17.0,31.80432413,91.68347005
20,74.0,8.0,71.59459593,26.84852394
20,74.0,9.0,55.60572638,18.69868292
20,74.0,10.0,77.49337947,100.0
20,74.0,11.0,16.46854558,38.22478129
20,74.0,12.0,76.38542065,57.23438367
20,74.0,13.0,14.76081532,37.74433758
20,74.0,14.0,28.19185138,8.329282098
20,74.0,15.0,49.60945793,95.93377524
20,74.0,16.0,44.06139658,33.56601699
20,74.0,17.0,41.28021351,47.168638
20,74.0,18.0,14.48988611,22.46454287
20,74.0,19.0,17.03395532,83.34164982
20,74.0,20.0,68.9927904,35.68534454
20,75.0,1.0,69.59508241,28.19313267
20,75.0,13.0,45.19510299,23.85982518
20,75.0,3.0,42.76102925,36.71543206
20,75.0,4.0,79.02438816,6.600294418
20,75.0,5.0,44.66756326,66.12143449
20,75.0,15.0,100.0,83.87529501
20,75.0,17.0,32.21512486,90.6609927
20,75.0,8.0,68.25862239,31.11012171
20,75.0,9.0,53.68857316,17.29208457
20,75.0,10.0,81.75537351,100.0
20,75.0,11.0,15.85020705,41.73961116
20,75.0,12.0,80.38146563,54.26829857
20,75.0,13.0,15.6342518,33.84835487
20,75.0,14.0,29.92961113,6.340792771
20,75.0,15.0,49.40810704,91.48723272
20,75.0,16.0,40.41885618,32.63065931
20,75.0,17.0,42.93586512,47.55339756
20,75.0,18.0,15.18388789,19.7660679
